smiles,IE,EA,charge,formula_pretty
O=C1c2c3c4c(C(=O)OC(=O)c4cc2)ccc3C(=O)O1,6.005541033826011,2.8914142257650384,0.0,H2C7O3
Oc1c2c(ccc1)CCCC2,4.540163116902113,-0.6828287209486006,0.0,H12C10O
N(=O)(=O)c1c2c(ccc1)cccc2,5.054470244863841,2.0859654160372885,0.0,H7C10NO2
C(=O)(OC)c1cc(Cl)cc(c1)Cl,5.643716070897062,1.1129552311482258,0.0,H3C4ClO
Nc1cc2c(cc1)nn[nH]2,4.1996706299119975,0.3669578773711692,0.0,H3C3N2
C(CC=O)CO,5.941241336500388,0.2877987834686792,0.0,H4C2O
C(=O)(O)c1cc(C(=O)O)cnc1,6.023430524118885,1.3748054174007849,0.0,H5C7NO4
N(C)(C)c1cc2c(cc1)nc1c(n2)cc(c(c1)C)N.Cl,3.8489324065463735,1.4031371374672743,0.0,H17C15N4Cl
C(F)(F)(F)c1c(Cl)cccc1,5.720906954511156,0.4712087080639322,0.0,H4C7ClF3
O=C1N(C(=O)N=N1)c1ccccc1,5.5855425159512375,3.325446478794765,0.0,H5C8N3O2
C(=C(C)C)c1ccccc1,4.369135090347845,-0.0071480783466539,0.0,H6C5
C(=O)(CCC(=O)C)c1ccccc1,5.585223987656354,0.9495474533174276,0.0,H12C11O2
O(C(=O)CCCC)CCCC,6.154623177255052,-0.6132880267345171,0.0,H18C9O2
N(CC(F)(F)F)(c1ccccc1)c1ccccc1,4.0742361423341205,-0.3388959531170257,0.0,H12C14NF3
C(=O)(Oc1ccccc1)N1C(=O)O[C@H](C1)[C@@H](Sc1ccccc1)F,5.100511103615281,0.0968276860745391,0.0,H14C17SNO4F
C(C=C)c1c(cccc1)c1ccccc1,4.779342255700248,0.0828242181265523,0.0,H14C15
C(#N)C1=C(C#N)C(=O)C(=C(C1=O)Cl)Cl,6.567756437130447,3.923448427465337,0.0,C4NClO
C(#N)c1cc(Cl)ccc1,5.782451831202343,0.8844663593386941,0.0,H4C7NCl
C(CC1=C(C)CCCC1=O)C1=C(C)CCCC1=O,4.978597701092076,0.5044871937658173,0.0,H11C8O
S(=O)(=O)([C@H]1[C@H](S(=O)(=O)c2ccccc2)CC1)c1ccccc1,5.817036749061662,0.5833954177593115,0.0,H8C8SO2
Sc1cc2c(cc1)cccc2,4.348043342631717,0.4607457296020585,0.0,H8C10S
O=c1c2c(oc(c1O)c1cc(O)c(cc1)O)cc(cc2O)O,4.251668049704312,1.2261461633621369,0.0,H10C15O7
O=C1c2c(OCC1)cccc2,4.966769826827294,1.0124563523255348,0.0,H8C9O2
C(F)(F)(F)c1ccc(cc1)CO,5.753938374456629,0.4111792551098916,0.0,H7C8OF3
O(C)[C@@]12[C@@](C)(C[C@](O1)(C=C)C)C(=O)CC2,5.563427043319825,0.2181243942846777,0.0,H6C4O
O(S(C)([O])[O])[C@H]1C(C)(C)[C@H](OS(C)([O])[O])CCC1,6.051491542618896,-0.5978803153251646,0.0,H10C5SO3
P(=O)(C(Cl)(Cl)Cl)(OCC)OCC,6.454306727385847,2.5326268940931187,0.0,PH10C5(ClO)3
C(=O)c1c(OC)cccc1,4.996028655073678,1.1013192814985815,0.0,H4C4O
C(=C)c1ccccc1.C(=O)(C=C)NC,4.680146900119871,0.4560019010274119,0.0,H15C12NO
P(=O)(OCC)(OCC)Cl,6.727721602108067,1.6201960933445665,0.0,PH10C4ClO3
C(C)(C)(C)c1ccc(cc1)C#C,4.914245926614603,0.347597739675257,0.0,H7C6
Oc1c2c(ccc1N(=O)=O)cccc2,4.771381083706364,1.8666782315027377,0.0,H7C10NO3
C(=O)(OCC(F)(F)F)CCC(=O)OCC(F)(F)F,6.859474575745116,0.209658097375359,0.0,H4C4O2F3
N(C(=S)S)(c1ccccc1)c1ccccc1,4.531400058085273,1.2675531003202196,0.0,H11C13S2N
C(=O)c1ccc(cc1)Cl,5.723989892737881,1.262231187659927,0.0,H5C7ClO
C(=O)(C=C)O.C(CCNC(=O)C=C)CS([O])([O])O,5.700718641064304,1.3620109811832664,0.0,H17C10SNO6
C([C@@H](C)O)CC=C,5.439908076623032,-0.6300012559808237,0.0,H12C6O
[C@H](C)(O)c1ccccc1,5.280823972719736,-0.2953117680284776,0.0,H10C8O
C(C#N)(C#N)[C@H]1c2c(OC(=C1C#N)N)cccc2,4.870351270522951,0.4242210700191209,0.0,H8C13N4O
C(C=C(C)C)c1ccccc1,4.706373572029042,-0.6072868771192588,0.0,H14C11
P(=O)(OCCCl)(OCCCl)OCCCl,5.721084933285601,1.5943884495369276,0.0,PH12C6Cl3O4
C(#C)C=O,6.706565896758184,1.5026045606242406,0.0,H2C3O
O(C)C1=CC(=O)C=C(C1=O)OC,5.204912639115355,2.71064916605028,0.0,H2C2O
C(=O)(C)n1c2c(oc1=O)cccc2,5.171857866358186,0.5634057773473615,0.0,H7C9NO3
C(=O)(C(=O)C)c1ccccc1,5.382290172703142,1.971275846790013,0.0,H8C9O2
C1(=[S]C=CS1)C1=[S]C=CS1,3.1925809187610867,0.6664487055910286,0.0,H2C3S2
C=C1c2c(OC1)cccc2,4.28780437291025,0.4052236682324293,0.0,H8C9O
C(F)(F)(F)c1ccc(cc1)c1ccc(cc1)C(F)(F)F,5.306889398126804,1.0006623426321313,0.0,H4C7F3
O[C@H]1[C@H](Oc2c(C1)c(O)cc(c2)O)c1cc(O)c(cc1)O,4.464320494758431,-0.1703871238227292,0.0,H14(C5O2)3
O(C(C)(C)C)[N][O],5.45764665802526,1.6191602457598493,0.0,H9C4NO2
OC1c2c(Oc3c1cccc3)cccc2,4.646166896776412,0.0373866275891487,0.0,H10C13O2
C(=C(C)C)C(=C)C,4.304193144497367,-0.1511519163135743,0.0,H12C7
O[C@H]1[C@H](O)CSSC1,4.741572171891312,1.5970919875995606,0.0,H4C2SO
O(C)c1c(N(=O)=O)cccc1,5.227932740599135,1.860060559006888,0.0,H7C7NO3
[O]S1([O])OC(c2c1cccc2)(c1cc(O)c(cc1)O)c1cc(O)c(cc1)O,4.585513285428169,0.5721291565292632,0.0,H14C19SO7
[Si](C#C)(C)(C)C,5.971515914002884,-0.6762640834353078,0.0,Si(H2C)5
C(=O)(Sc1ccccc1)c1ccccc1,4.963370806611783,1.1210867246314593,0.0,H10C13SO
O(C)[C@@]12[C@@](C)(C[C@@H](O1)c1ccccc1)C(=O)CC2,5.280318442351563,0.1570518473541597,0.0,H6C5O
C(NCC(=O)O)P(=O)(O)O,4.861769831366109,0.2316134038024757,0.0,PH8C3NO5
Nc1c(C)cccc1C,3.880184563898729,-0.7275874636510706,0.0,H11C8N
C(OC)c1ccccc1,5.200775929166047,-0.3406080389671841,0.0,H10C8O
O=c1c2c(c3c(c(=O)o1)cccc3)cccc2,5.329301931994996,1.367661778780166,0.0,H8C14O3
Cc1cc(C)nc(c1)C.Cl[O].[O].[O].[OH],5.349043668536615,4.217846661520161,0.0,H12C8NClO4
O=C1SCCS1,5.616941895057243,0.6669009370212735,0.0,H4C3S2O
C(=O)(CC(=O)C(F)(F)F)c1cccs1,5.546003784720233,1.3608492482868315,0.0,H5C8SO2F3
Clc1c(C)ccc(c1)Cl,5.244957491207606,1.1714935601281469,0.0,H6C7Cl2
C(CCC=C)C(=O)C,5.513296289081699,0.0345318867526658,0.0,H12C7O
C(O)c1cccs1,4.838440652101417,0.0282911109694397,0.0,H6C5SO
Oc1ccc(cc1)c1ccsc1,4.184844088360114,0.038816180361755,0.0,H8C10SO
C[C@@H]1[C@H]2[C@@H]1CCC2,4.898717146324634,-0.8933883956127828,0.0,H12C7
[C@H](C(=O)CC)(C=O)C,5.610281489800036,0.8791444602844423,0.0,H5C3O
C(=O)(C(=O)Cl)Cl,7.167159932608774,2.885783254370472,0.0,CClO
C(=Cc1ccccc1)(c1ccccc1)c1ccccc1,4.152223266429791,0.7896708505119023,0.0,H4C5
C(N)[C]1N([N]OC1=O)c1ccc(cc1)C,4.72920832589225,1.2459024743162446,0.0,H11C10N3O2
Oc1c(cc(cc1)O)c1c(O)ccc(c1)O,4.27201150069377,0.2476615405699704,0.0,H5(C3O)2
C(=O)(O)c1c(O)c(O)ccc1,4.675142680374483,0.9184900804917562,0.0,H6C7O4
Clc1cc(Cl)ccc1,5.464324919391947,1.2016934859253523,0.0,H2C3Cl
S(SCC(=O)O)CC(=O)O,4.981730966764735,1.8535568994935605,0.0,H3C2SO2
c12c3C=Cc1cccc2ccc3,4.506603374332917,1.2474632349381864,0.0,H2C3
[C@H](C(=O)N1CCCC1)(OC)c1c(OC)cccc1,4.709467770322226,-0.2574415980328921,0.0,H19C14NO3
N(=O)(=O)CC,6.957872901716291,1.6458878982917668,0.0,H5C2NO2
C(=O)c1cc(C)ccc1,5.507855669483979,1.104678129551394,0.0,H8C8O
C([C@@H](CCCCCC)O)CCC(=O)C,5.628598571618204,0.0219562681537355,0.0,H12C6O
Nc1c2c(c(N)ccc2)ccc1,3.4617938877850976,0.0564032705457067,0.0,H5C5N
C(=CN(C)C)(C(=O)OC)C(=O)OC,4.477531768572225,0.5759994343730797,0.0,H13C8NO4
O=C1C2=C(O[C@](C2)(OC(=O)C)C)CC(C1)(C)C,5.017636121099349,0.5181598202594615,0.0,H18C13O4
N([C@@H](OC)C)(CC)C=O,5.53841368892572,-1.006617031919086,0.0,H13C6NO2
C(CCCc1ccccc1)c1ccccc1,5.132246333790681,-0.6866652321899891,0.0,H9C8
[Si](C)(C)(O)O,6.025222034553371,-0.3843133364793174,0.0,SiH8(CO)2
C(C)(C)c1c(P)c(C(C)C)cc(c1)C(C)C,4.438504793664469,-0.3227908874163403,0.0,P(H5C3)5
Clc1cc(Cl)cnc1,5.73951445798375,0.6007308652311623,0.0,H3C5NCl2
C(C=C)c1cc(O)c(cc1)O,4.346963480632985,-0.3969132766145775,0.0,H10C9O2
C(N(=O)=O)c1ccccc1,5.729257135004081,1.687928259119508,0.0,H7C7NO2
N(=O)(=O)c1cc2c(cc1)[nH]c(=S)[nH]2,4.674493501109827,2.069362670450209,0.0,H5C7SN3O2
S(Cl)c1ccccc1,4.903320858041843,2.9401968164835126,0.0,H5C6SCl
O(S(C)([O])[O])[C@@H]1[C@@H](C)[C@@H](OS(C)([O])[O])CCC1,6.219360425473132,-0.6032867166126379,0.0,H18C9(SO3)2
C(#N)c1cc(N(=O)=O)ccc1C,6.241230225564868,2.201886479998939,0.0,H3C4NO
[C](O[Na])(O)O.[Na],0.718149260077189,-0.5957607471704249,0.0,Na2H2CO3
C(CC)N1[CH]N(C=C1)C.[Cl],5.243962621245009,0.4349539908485895,0.0,H13C7N2Cl
C(=C)C#N,6.586719917211303,0.7929700049540771,0.0,H3C3N
O=C1N(C)CCN1C,4.614762165190404,-1.2455183043879514,0.0,H10C5N2O
C(=O)(C)c1ccccn1,5.638661907365167,1.2190906107185584,0.0,H7C7NO
C(CCN(C)C)N1c2c(Sc3c1cccc3)cccc2,3.5038560367698666,-0.1179387352080083,0.0,H20C17SN2
C(=O)(O)c1[nH]c2c(c1)cc(cc2)O,4.33375389665307,0.844899698336667,0.0,H7C9NO3
C(SC=C(Cl)Cl)c1ccccc1,4.595863206037029,1.4528929406020326,0.0,H8C9SCl2
S(=O)(=O)(NC(=O)Nc1nc(C)cc(n1)C)c1c(C(=O)OC)cccc1,5.369045766312047,1.3328711646405282,0.0,H16C15SN4O5
C(C(=O)O)(C)(C)C,6.3505355599187165,-0.5554416941289673,0.0,H10C5O2
O1OOC1=O.C(=O)=O,7.671226627700525,5.417944100654131,0.0,CO3
P(c1ccccc1)(c1ccccc1)c1ccccc1,4.102840632037987,0.1277105141976791,0.0,P(H5C6)3
[C@H](OC(=O)c1ccc(cc1)C)(CCCC(=O)C)c1ccccc1,5.456347303561051,0.6009385942103109,0.0,H22C20O3
[N](CC)(CC)(CC)CC.C(=O)(C=C)[O],4.487090542673832,-0.735536352420604,0.0,H23C11NO2
C(=O)([C@@H](C(=O)C)C)c1ccccc1,5.62994091734763,1.2369158249981411,0.0,H12C11O2
C(=O)(OCC)c1ccccc1,5.751385073168057,0.704540811633342,0.0,H10C9O2
SC1CCCCC1,5.207173096934275,-0.5006991273388848,0.0,H12C6S
Fc1cc(F)ccc1,5.564791378570225,-0.1396535882380702,0.0,H2C3F
C(C#N)c1nc2c(s1)cccc2,5.211623897009849,0.6264287791251264,0.0,H6C9SN2
C(#N)c1c(N(=O)=O)cccc1C#N,6.699813873497623,2.6532797129453685,0.0,H3C8N3O2
[C@H](CCC(=O)O)(C(C)(C)C)C=C,5.32807545233627,-0.4809656984365573,0.0,H9C5O
C(=C(C#N)C#N)(C#N)C#N,7.461819893927531,3.576309856563603,0.0,C3N2
[C@@H](CC(=O)O)(C(=O)O)C,6.24394792987332,0.5193698751241755,0.0,H8C5O4
O(C)C1C(=O)NC(=S)NC1=O,5.420684550959413,1.781943261097331,0.0,H6C5SN2O3
C(=C)CN,4.778546790755717,-0.6195135369329363,0.0,H7C3N
c12c(cc3c(c1)CCCC3)CCCC2,4.513307456577968,-0.548840266827392,0.0,H9C7
C(=O)(O)c1cccnc1,5.820383956073419,1.07889017862326,0.0,H5C6NO2
O=C1c2c(C(=O)C=C1)c(O)ccc2,5.276609870875836,2.629465800973412,0.0,H6C10O3
N(C)(C)c1c2c(ccc1)cccc2,3.651109022815581,0.2483955295498163,0.0,H13C12N
[C]1(SC2=C(S1)SCS2)C1=[S]C=CS1,3.262196027944446,0.4610906284447993,0.0,H4C7S6
O=C1CCN1,5.855279285065626,-0.9068574183669624,0.0,H5C3NO
[C@H](CCCC)(CC)CO,5.632469456276885,-0.555980346193246,0.0,H18C8O
C(=O)(CC#N)OCC,6.82903297475932,0.2536417455790798,0.0,H7C5NO2
B(C)(C)C,6.056948015573289,-0.3116427480807942,0.0,B(H3C)3
S(CC)c1ccccc1,4.376297561962565,-0.1120171081369334,0.0,H10C8S
C(C)(C)(C)c1c(O)c(C(C)(C)C)cc(c1)OC,3.930791623480764,-0.6432070875111093,0.0,H24C15O2
C(#CCO)CO,5.917504732071029,0.282043015227464,0.0,H3C2O
Cc1c2c(oc(=O)c1)cccc2,5.169295416600653,1.088010642638983,0.0,H4C5O
C(CCS([O])([O])[O])N1C=C[CH]C=C1,5.247810071466665,1.711704303726583,0.0,H11C8SNO3
N(C(=S)NCCCC)CCCC,4.538787992337893,-0.7796018306966288,0.0,H20C9SN2
C(CC(=O)O)CCC#C,6.133592965364732,-0.1968100088583013,0.0,H10C7O2
C[C@@H]1C(=C(C(=C1C)C)C)C,3.681561285212956,-0.4667112626251763,0.0,H8C5
c1cc(ccc1N(=O)=O)N(=O)=O,6.9525314140242696,2.675261560068612,0.0,H2C3NO2
C(C#N)(C#N)[C@@]12[C@H]3[C@@H](C[C@@H]1CC(C2)(C)C)C(=O)OC3,6.346228272688313,0.6445072225520563,0.0,H18C15(NO)2
S([C@@H](C(F)(F)F)F)c1ccc(cc1)Cl,5.065489731497655,0.9073624993558044,0.0,H5C8SClF4
C1CNCCN1,3.7296141101520335,-0.997426000618725,0.0,H5C2N
N(C(=O)C)[C@@H]1[C@@H](N(=O)=O)CCC1,5.796475968907179,1.716998517918546,0.0,H12C7N2O3
Cl[C@H]1[C@@H](Cl)[C@H](Cl)[C@H]([C@H]([C@@H]1Cl)Cl)Cl,6.6169238839007445,2.3805643367755693,0.0,HCCl
O=c1[nH]c(=O)[nH]c(=O)[nH]1,6.767744358557684,0.3398250935930265,0.0,HCNO
CC1(C)C(O1)(C)C,5.326368406036272,-1.184961609106176,0.0,H12C6O
N(C(=O)C)c1ccccc1,4.690355857590111,-0.6522254707419051,0.0,H9C8NO
P(=O)(OCCCC)(OCCCC)C(C)(C)O,5.540656309681799,-0.711536279212305,0.0,PH25C11O4
[C@H](C(C)(C)C)(O)c1ccccc1,5.041867575429569,-0.3772235872915188,0.0,H16C11O
S=c1[nH]c2c([nH]1)cc(cc2)C,4.213248590718285,0.065214719370124,0.0,H8C8SN2
O(C)c1ccc(cc1)OC,4.080031097691608,-0.5356083450245932,0.0,H5C4O
C(=O)(O)c1cc(O)c(c(c1)O)O,4.721523580743087,0.6848358594412276,0.0,H6C7O5
O=C1c2c(C(=O)N1O)ccc(c2)N(=O)=O,5.794070700265001,2.5994831091025845,0.0,H4C8N2O5
C[C@H]1C2=C(O[C@H]1Sc1ccccc1)CCCC2=O,4.723335897002107,0.4465470063783869,0.0,H16C15SO2
O=C1c2c(C(=O)N1O)ccc(c2)NC(=O)C,5.09881202481265,1.8331953719767624,0.0,H4C5NO2
Oc1c2c(ccc1)cccn2,4.515423503583952,0.7544621579469095,0.0,H7C9NO
C(CCC)[C@@H]1CO1,6.1913951747115785,-0.9614902606921532,0.0,H12C6O
O=C1c2c(C=CC1=O)cccc2,5.5357395500428535,2.611252171398155,0.0,H3C5O
S=C1SCCS1,4.952514210040681,1.3302052055019886,0.0,H4(CS)3
Cc1cc(N)ncc1,4.377240888121014,-0.1780696648533193,0.0,H4C3N
Clc1nc(N)nc(n1)N,5.677349871964543,1.008464608302893,0.0,H4C3N5Cl
Cc1c(N)c(C)c(cc1C)C,3.763139979993503,-0.7443354472747159,0.0,H15C10N
Cl[O].[O].[O].[O].CN1c2c(N([C]1C)C)cccc2,5.443311839787929,0.9305395234492608,0.0,H13C10N2ClO4
C(C(=C)C)CCO,5.172305599749597,-0.72846101710129,0.0,H12C6O
C(OCC)OCC,5.807749955452527,-1.0419716700238495,0.0,H12C5O2
O=C1CCCC1,5.5913967186530495,-0.0366018271783104,0.0,H8C5O
Cl[C@@H]1[C@@H](O)CCCC1,5.843155277479672,-0.70114224623685,0.0,H11C6ClO
c12[C@H]3c4c5c6c1c1ccc6ccn5ccc4=CC=C3[CH][CH]c2cc1,-0.6607698779283964,4.229009628337371,0.0,H13C23N
[S@]([CH2])(c1ccc(cc1)C#N)c1ccccc1,3.3712080861711,1.0285289575636851,0.0,H11C14SN
O=C1C2=C(O[C@@H](C2)C[Si](C)(C)C)CC(C1)(C)C,4.687516292544023,0.2886635122646113,0.0,SiH24(C7O)2
C(N(Cn1c2c(nn1)cccc2)C)n1c2c(nn1)cccc2,5.0176799531960565,0.5503505172906444,0.0,H15C15N7
C(=CF)(F)F,5.884809432580004,0.6111633560518386,0.0,HC2F3
O=C1C2=C(Cc3c(C2)[nH]c2c(c3=O)cccc2)N[C]2[C]1[CH][CH][CH][CH]2,0.24024651193904,4.8584844703815175,0.0,H7C10NO
C(C=C)(F)(F)F,6.885529317958207,0.3725369158379181,0.0,HCF
C(O)c1c(O)ccc(c1)O,4.167985833322382,-0.2118040446406666,0.0,H8C7O3
Cc1c2c(ccc1)cccc2,4.445392345949221,0.3016351272523025,0.0,H10C11
S(CC(=O)O)CSCC(=O)O,4.798730165335291,1.129275783796038,0.0,H8C5(SO2)2
C(=N)(N(C)C)N(C)C,4.323367991718987,-0.9157750460093664,0.0,H13C5N3
O(C)c1c2c(c(c3c1cccc3)OC)cccc2,3.76294666488102,0.9812858971468814,0.0,H7C8O
C[C@]1(O)[C@@H](c2ccccc2)CCC1,4.81742575477765,-0.5113182855388003,0.0,H16C12O
Cl[C@@]12[C@@H]3[C@H]([C@@]([C@@H]1Cl)(C(=C2)Cl)Cl)C=CC3,5.446751649856742,1.184415898025327,0.0,H4C5Cl2
Cc1c2c(nc(c1)OC)cccc2,4.731832159087935,0.4865228259091965,0.0,H11C11NO
O=C1C(=O)C=CC=C1,5.683082660190484,2.9157630482328387,0.0,H2C3O
O=C1O[C@@]2([CH][CH]1)C=CC(=O)C=C2,1.4206341851873732,7.5207349672360575,0.0,H2C3O
C(=O)(C)c1c(Cl)cc(cc1)Cl,5.561829147316166,1.2175063204209438,0.0,H6C8Cl2O
C(C#N)c1ccccc1,5.513538369715752,-0.3170558515288575,0.0,H7C8N
P(N(CC)CC)(N(CC)CC)(N(CC)CC)[S],4.210946578395669,-0.8186952095406013,0.0,PH30C12SN3
S(SCCO)CCO,4.590277596014493,1.7096041672171851,0.0,H5C2SO
S(Sc1ccc(cc1)C)c1ccc(cc1)C,4.5266295705092485,1.9604030431233697,0.0,H7C7S
C(=O)(O)c1ccc(cc1)C(=O)O,6.147312305636296,1.5523565922681883,0.0,H3(C2O)2
C(O)c1c(O)cccc1,4.663677046771772,-0.2555786849265131,0.0,H8C7O2
O(CC(=O)O)c1c(Cl)cc(c(c1)Cl)Cl,5.026614555297419,1.3249796946125572,0.0,H5C8(ClO)3
Cc1ncc[nH]1,4.668534387636646,-0.7967988048771075,0.0,H3C2N
C(CO)(CO)(CO)N,4.893957741951089,-0.3796607231837696,0.0,H11C4NO3
C(S)c1ccccc1,4.930590847061103,1.0159665745864914,0.0,H8C7S
C(=O)(C(C)(C)C)CCl,5.827757530883536,2.288731508183992,0.0,H11C6ClO
C(=C)c1ccccn1,5.044989058578357,0.6379529552974419,0.0,H7C7N
C(=O)(OC)[C@@]12[C@@](OC)(O[C@H](C1)c1ccccc1)CCCC2,5.22056526930246,-0.42390348634799,0.0,H22C17O4
N(=O)(=O)[C]1C=CN(C=C1)[O],5.440000162666911,2.4445213529794274,0.0,H4C5N2O3
S=c1sc(=S)[nH][nH]1,4.829752764738805,1.3673598956898787,0.0,H2C2S3N2
Cc1c(N)ccc(c1)N,3.1635273187708663,-0.7514636869676905,0.0,H10C7N2
Cc1c(C)c(O)ccc1O,4.05838365542113,-0.7744236159163846,0.0,H5C4O
C(CCN)CC,4.716551897643148,-0.7606536298129867,0.0,H13C5N
N(C(=S)NN)c1ccccc1,4.557455355412094,0.761759015703865,0.0,H9C7SN3
N12CN3CN(C2)CN(C1)C3,4.469617283149637,-1.0416501403109577,0.0,H6C3N2
O(C)[C@@H]1N(C=O)CCOC1,5.359209849707986,-0.7206888526619877,0.0,H11C6NO3
[C@H](CN(=O)=O)(O)c1ccc(cc1)C,5.149503766222187,1.830071532321745,0.0,H11C9NO3
C(CN(C)C)N(C)C,3.541842576246927,-1.1792222792631946,0.0,H8C3N
S(SCCC)CCC,4.517950896920956,1.4012759930970788,0.0,H7C3S
Cc1c(N)nccc1,4.324182779464172,-0.2570831914530571,0.0,H4C3N
C(N)C1CCCCC1,4.6805789924070265,-0.8390897961584414,0.0,H15C7N
S([O])([O])(O)c1c(C)ccc(c1)N,4.293861286817991,1.4123986789069023,0.0,H9C7SNO3
N(C(=[NH2])[NH])C#N,5.37431165073267,0.738728723557506,0.0,H2CN2
N(=O)(=O)C#C,7.305437749824341,2.526527337234802,0.0,HC2NO2
Fc1cc(F)cc(c1)F,5.838792258613102,0.1437649694413267,0.0,HC2F
C(=O)(OCC)C1(C(=O)OCC)N(Cc2ccccc2)C(=O)[C@@H]1C,5.359049963780853,1.2067413255186694,0.0,H21C17NO5
C(C(=O)O)c1ccccc1,5.366972947310932,-0.1562368450289795,0.0,H4C4O
O=C1c2c(C(=O)N1O)c(Cl)c(c(c2Cl)Cl)Cl,5.728765757282963,2.287337746538105,0.0,HC8NCl4O3
C(F)(F)(F)c1ccc(cc1)CNC(C)C,4.388236249140027,0.2551345947518713,0.0,H14C11NF3
CN1CCNCC1,3.487484699514971,-0.9524787102367552,0.0,H12C5N2
N(=O)c1c(C)c(C)c(c(c1C)C)C,4.043619319095887,1.7991601975496452,0.0,H15C11NO
C1=CC=CC=CC=C1,4.09030715299159,1.480736140148656,0.0,HC
C(CCC)CC=O,6.007986346739562,0.2335382527413458,0.0,H12C6O
C(#CCO)C(=O)O,6.451601826028854,1.1330117380926823,0.0,H4C4O3
N(=O)(=O)c1c2c(C(=O)N(C2=O)O)ccc1,5.7672000546313935,2.512937221102766,0.0,H4C8N2O5
F[C@@H]1SC(=O)OC1,6.500471117656707,0.8352659432654037,0.0,H3C3SO2F
N(=O)(=O)c1c(N(=O)=O)cccc1,6.553026433406194,2.574990762912057,0.0,H2C3NO2
N(C)(C)c1ccncc1,4.301607886157944,-0.5993408346588693,0.0,H10C7N2
c12c(cc3c(c1)cccc3)cccc2,3.989124427603747,0.9312083030687064,0.0,H5C7
[S@]([O])(O)c1cc2c(cc1)cccc2,4.845636446779826,1.4526114197957214,0.0,H8C10SO2
C(=O)c1c(F)c(F)cc(c1F)F,5.803572197129688,1.6817119354869647,0.0,H2C7OF4
C(OC(=O)c1ccc(cc1)C)C1c2c(c3c1cccc3)cccc2,4.561950861070363,0.5754950713722793,0.0,H9C11O
C(CC(=O)O)[C@@H](C)O,6.032827341508527,-0.0685363943379342,0.0,H10C5O3
C(=O)c1c(F)c(F)c(c(c1F)F)F,6.056500069936737,1.6541202834210709,0.0,HC7OF5
C(=O)C=O,6.118010828991464,2.363390777988206,0.0,HCO
C(CC(=O)NCc1ccccc1)c1ccccc1,5.1975002254999705,-0.3848411747407225,0.0,H17C16NO
C(C#N)Cl,7.599481721597476,2.356902726916451,0.0,H2C2NCl
Pc1ccccc1,4.697757702305898,-0.0348648946150205,0.0,PH7C6
C(=O)(NCC=C)OCC,5.40753528373134,-0.4304375573105061,0.0,H11C6NO2
C(S([O])([O])O)CCS,5.528863426543103,1.4018979446533195,0.0,H8C3S2O3
N(=O)c1ccccc1,4.724968849429933,2.235460432353284,0.0,H5C6NO
C(=O)(OCC)OC,6.740122406615773,-0.8834541724376321,0.0,H8C4O3
C([C@@H](C)Cl)CCl,6.661080109418981,1.7419275006919634,0.0,H4C2Cl
C(CCS)CC,5.295990014381095,-0.5753254713712521,0.0,H12C5S
Oc1c(Cl)cc(cc1Cl)Cl,5.063116653925681,1.6464303027983989,0.0,H3C6Cl3O
N(C)(C)C,3.9871242684354,-1.100080573435116,0.0,H9C3N
[Si](C)(C)(C)Cl,6.23153676327056,-0.6177879297450999,0.0,SiH9C3Cl
C(=O)(O)c1cc(Cl)cc(c1)Cl,5.760012880522117,1.274001137049345,0.0,H4C7(ClO)2
[C@H](CCC=C(C)C)(CC=O)C,4.811266585933117,0.1671338637203008,0.0,H18C10O
O=C1[C@@H]2C[C@H](C1)CC2,5.402293601118435,-0.2518378788430708,0.0,H10C7O
C(=O)c1ccco1,5.45261113157685,1.1422133791089435,0.0,H4C5O2
Cc1c[nH]cc1C(=O)O,4.753127736393799,-0.0402651297976262,0.0,H7C6NO2
C(=O)NC,5.8646854550093845,-0.7933329290111941,0.0,H5C2NO
Cl[C@@]12C(Cl)(Cl)[C@@](C(=C1[CH2])[CH2])(C(=C2Cl)Cl)Cl,5.565329241487779,1.611905715320609,0.0,H4(C3Cl2)3
c12c([nH]nn1)cccc2,5.304119480617009,0.5827106323991758,0.0,H5(C2N)3
Nc1ccncc1,4.738782387350147,-0.5400989716730691,0.0,H6C5N2
C(C(F)(F)F)SCC,5.338004200582509,0.396619589204056,0.0,H7C4SF3
C(=O)(OC)c1ccc(cc1)Cl,5.653407388928462,0.8658277260379692,0.0,H7C8ClO2
N(=O)(=O)c1cc2c(cc1)[nH]cn2,5.3583011064944,1.9293387613248345,0.0,H5C7N3O2
[C@@H](C(=O)O)(O)c1ccccc1,5.472571201374739,0.1429460129125801,0.0,H8C8O3
C(=C)(CC(=O)OC)C(=O)OC,6.179435488509261,0.8275677230391012,0.0,H10C7O4
S(C=C)c1cc2c(cc1)cccc2,4.225241080248088,0.523316399268515,0.0,H10C12S
O=C1C2=C(O[C@@H](C2)C(=O)OCC)CC(C1)(C)C,4.972226422226958,1.5269403161888475,0.0,H18C13O4
O=C1c2c(C(=O)c3c1cccc3)ccc(c2)C(=O)Cl,6.095862052346638,2.5314688673985075,0.0,H7C15ClO3
C(C[C@@H](C)O)c1ccccc1,5.189449723978759,-0.6163375520995031,0.0,H14C10O
N(CCC)CCC,4.223823356262619,-0.9684898830577366,0.0,H15C6N
Nc1c(O)ccc(c1)Cl,4.198502284658025,-0.1902448869899671,0.0,H6C6NClO
C(=C)(C=C)C,4.798607499136415,0.3273013671019726,0.0,H8C5
